2019-05-25 23:51:05 DEBUG PropertyBinder:175 - MetadataSourceProcessor property manufacturer with lazy=false
2019-05-25 23:51:05 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [model.Protein:manufacturer]
2019-05-25 23:51:05 DEBUG SimpleValueBinder:411 - building SimpleValue for manufacturer
2019-05-25 23:51:05 DEBUG PropertyBinder:266 - Building property manufacturer
2019-05-25 23:51:05 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Goods), mappingColumn=name, insertable=true, updatable=true, unique=false}
2019-05-25 23:51:05 DEBUG PropertyBinder:175 - MetadataSourceProcessor property name with lazy=false
2019-05-25 23:51:05 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [model.Protein:name]
2019-05-25 23:51:05 DEBUG SimpleValueBinder:411 - building SimpleValue for name
2019-05-25 23:51:05 DEBUG PropertyBinder:266 - Building property name
2019-05-25 23:51:05 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Goods), mappingColumn=price, insertable=true, updatable=true, unique=false}
2019-05-25 23:51:05 DEBUG PropertyBinder:175 - MetadataSourceProcessor property price with lazy=false
2019-05-25 23:51:05 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [model.Protein:price]
2019-05-25 23:51:05 DEBUG SimpleValueBinder:411 - building SimpleValue for price
2019-05-25 23:51:05 DEBUG PropertyBinder:266 - Building property price
2019-05-25 23:51:05 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(Goods), mappingColumn=year, insertable=true, updatable=true, unique=false}
2019-05-25 23:51:05 DEBUG PropertyBinder:175 - MetadataSourceProcessor property year with lazy=false
2019-05-25 23:51:05 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [model.Protein:year]
2019-05-25 23:51:05 DEBUG SimpleValueBinder:411 - building SimpleValue for year
2019-05-25 23:51:05 DEBUG PropertyBinder:266 - Building property year
2019-05-25 23:51:05 DEBUG SimpleValueBinder:456 - Starting fillSimpleValue for id
2019-05-25 23:51:05 DEBUG SimpleValueBinder:456 - Starting fillSimpleValue for age
2019-05-25 23:51:05 DEBUG SimpleValueBinder:456 - Starting fillSimpleValue for balance
2019-05-25 23:51:05 DEBUG SimpleValueBinder:456 - Starting fillSimpleValue for email
2019-05-25 23:51:05 DEBUG SimpleValueBinder:456 - Starting fillSimpleValue for gender
2019-05-25 23:51:05 DEBUG SimpleValueBinder:456 - Starting fillSimpleValue for name
2019-05-25 23:51:05 DEBUG SimpleValueBinder:456 - Starting fillSimpleValue for password
2019-05-25 23:51:05 DEBUG SimpleValueBinder:456 - Starting fillSimpleValue for roleId
2019-05-25 23:51:05 DEBUG SimpleValueBinder:456 - Starting fillSimpleValue for salt
2019-05-25 23:51:05 DEBUG SimpleValueBinder:456 - Starting fillSimpleValue for surname
2019-05-25 23:51:05 DEBUG SimpleValueBinder:456 - Starting fillSimpleValue for id
2019-05-25 23:51:05 DEBUG SimpleValueBinder:456 - Starting fillSimpleValue for author
2019-05-25 23:51:05 DEBUG SimpleValueBinder:456 - Starting fillSimpleValue for imageUrl
2019-05-25 23:51:05 DEBUG SimpleValueBinder:456 - Starting fillSimpleValue for pages
2019-05-25 23:51:05 DEBUG SimpleValueBinder:456 - Starting fillSimpleValue for price
2019-05-25 23:51:05 DEBUG SimpleValueBinder:456 - Starting fillSimpleValue for title
2019-05-25 23:51:05 DEBUG SimpleValueBinder:456 - Starting fillSimpleValue for year
2019-05-25 23:51:05 DEBUG SimpleValueBinder:456 - Starting fillSimpleValue for id
2019-05-25 23:51:05 DEBUG SimpleValueBinder:456 - Starting fillSimpleValue for goodId
2019-05-25 23:51:05 DEBUG SimpleValueBinder:456 - Starting fillSimpleValue for statusId
2019-05-25 23:51:05 DEBUG SimpleValueBinder:456 - Starting fillSimpleValue for userId
2019-05-25 23:51:05 DEBUG SimpleValueBinder:456 - Starting fillSimpleValue for value
2019-05-25 23:51:05 DEBUG SimpleValueBinder:456 - Starting fillSimpleValue for id
2019-05-25 23:51:05 DEBUG SimpleValueBinder:456 - Starting fillSimpleValue for size
2019-05-25 23:51:05 DEBUG SimpleValueBinder:456 - Starting fillSimpleValue for userId
2019-05-25 23:51:05 DEBUG SimpleValueBinder:456 - Starting fillSimpleValue for value
2019-05-25 23:51:05 DEBUG SimpleValueBinder:456 - Starting fillSimpleValue for imageUrl
2019-05-25 23:51:05 DEBUG SimpleValueBinder:456 - Starting fillSimpleValue for manufacturer
2019-05-25 23:51:05 DEBUG SimpleValueBinder:456 - Starting fillSimpleValue for name
2019-05-25 23:51:05 DEBUG SimpleValueBinder:456 - Starting fillSimpleValue for price
2019-05-25 23:51:05 DEBUG SimpleValueBinder:456 - Starting fillSimpleValue for year
2019-05-25 23:51:05 DEBUG PrimaryKey:35 - Forcing column [id] to be non-null as it is part of the primary key for table [users]
2019-05-25 23:51:05 DEBUG PrimaryKey:35 - Forcing column [id] to be non-null as it is part of the primary key for table [goods]
2019-05-25 23:51:05 DEBUG PrimaryKey:35 - Forcing column [id] to be non-null as it is part of the primary key for table [purchases]
2019-05-25 23:51:05 DEBUG PrimaryKey:35 - Forcing column [id] to be non-null as it is part of the primary key for table [cards]
2019-05-25 23:51:05 DEBUG CollectionSecondPass:51 - Second pass for collection: model.Card.goods
2019-05-25 23:51:05 DEBUG CollectionBinder:1261 - Binding as ManyToMany: model.Card.goods
2019-05-25 23:51:05 DEBUG CollectionSecondPass:68 - Mapped collection key: card_id, element: good_id
2019-05-25 23:51:05 DEBUG InFlightMetadataCollectorImpl:1873 - Resolving reference to class: model.Good
2019-05-25 23:51:05 DEBUG InFlightMetadataCollectorImpl:1873 - Resolving reference to class: model.Card
2019-05-25 23:51:05 DEBUG InFlightMetadataCollectorImpl:1873 - Resolving reference to class: model.Card
2019-05-25 23:51:05 DEBUG InFlightMetadataCollectorImpl:1873 - Resolving reference to class: model.Good
2019-05-25 23:51:05 DEBUG InFlightMetadataCollectorImpl:1873 - Resolving reference to class: model.Card
2019-05-25 23:51:05 DEBUG InFlightMetadataCollectorImpl:1873 - Resolving reference to class: model.Card
2019-05-25 23:51:06 DEBUG SessionFactoryImpl:197 - Building session factory
2019-05-25 23:51:06 DEBUG Settings:70 - SessionFactory name : null
2019-05-25 23:51:06 DEBUG Settings:71 - Automatic flush during beforeCompletion(): enabled
2019-05-25 23:51:06 DEBUG Settings:72 - Automatic session close at end of transaction: disabled
2019-05-25 23:51:06 DEBUG Settings:74 - Statistics: disabled
2019-05-25 23:51:06 DEBUG Settings:76 - Deleted entity synthetic identifier rollback: disabled
2019-05-25 23:51:06 DEBUG Settings:77 - Default entity-mode: pojo
2019-05-25 23:51:06 DEBUG Settings:78 - Check Nullability in Core (should be disabled when Bean Validation is on): enabled
2019-05-25 23:51:06 DEBUG Settings:79 - Allow initialization of lazy state outside session : disabled
2019-05-25 23:51:06 DEBUG Settings:81 - Using BatchFetchStyle : LEGACY
2019-05-25 23:51:06 DEBUG Settings:82 - Default batch fetch size: -1
2019-05-25 23:51:06 DEBUG Settings:83 - Maximum outer join fetch depth: null
2019-05-25 23:51:06 DEBUG Settings:84 - Default null ordering: NONE
2019-05-25 23:51:06 DEBUG Settings:85 - Order SQL updates by primary key: disabled
2019-05-25 23:51:06 DEBUG Settings:86 - Order SQL inserts for batching: disabled
2019-05-25 23:51:06 DEBUG Settings:88 - multi-tenancy strategy : NONE
2019-05-25 23:51:06 DEBUG Settings:90 - JTA Track by Thread: enabled
2019-05-25 23:51:06 DEBUG Settings:92 - Query language substitutions: {}
2019-05-25 23:51:06 DEBUG Settings:93 - Named query checking : enabled
2019-05-25 23:51:06 DEBUG Settings:95 - Second-level cache: disabled
2019-05-25 23:51:06 DEBUG Settings:96 - Second-level query cache: disabled
2019-05-25 23:51:06 DEBUG Settings:97 - Second-level query cache factory: null
2019-05-25 23:51:06 DEBUG Settings:98 - Second-level cache region prefix: null
2019-05-25 23:51:06 DEBUG Settings:99 - Optimize second-level cache for minimal puts: disabled
2019-05-25 23:51:06 DEBUG Settings:100 - Structured second-level cache entries: disabled
2019-05-25 23:51:06 DEBUG Settings:101 - Second-level cache direct-reference entries: disabled
2019-05-25 23:51:06 DEBUG Settings:102 - Automatic eviction of collection cache: disabled
2019-05-25 23:51:06 DEBUG Settings:104 - JDBC batch size: 15
2019-05-25 23:51:06 DEBUG Settings:105 - JDBC batch updates for versioned data: enabled
2019-05-25 23:51:06 DEBUG Settings:106 - Scrollable result sets: enabled
2019-05-25 23:51:06 DEBUG Settings:107 - Wrap result sets: disabled
2019-05-25 23:51:06 DEBUG Settings:108 - JDBC3 getGeneratedKeys(): disabled
2019-05-25 23:51:06 DEBUG Settings:109 - JDBC result set fetch size: null
2019-05-25 23:51:06 DEBUG Settings:110 - Connection release mode: AFTER_TRANSACTION
2019-05-25 23:51:06 DEBUG Settings:111 - Generate SQL with comments: disabled
2019-05-25 23:51:06 DEBUG Settings:113 - JPA compliance - query : 
2019-05-25 23:51:06 DEBUG Settings:114 - JPA compliance - closed-handling : 
2019-05-25 23:51:06 DEBUG Settings:115 - JPA compliance - lists : 
2019-05-25 23:51:06 DEBUG Settings:116 - JPA compliance - transactions : 
2019-05-25 23:51:07 DEBUG SessionFactoryImpl:252 - Session factory constructed with filter configurations : {}
2019-05-25 23:51:07 DEBUG SessionFactoryImpl:253 - Instantiating session factory with properties: {sun.desktop=windows, awt.toolkit=sun.awt.windows.WToolkit, file.encoding.pkg=sun.io, java.specification.version=1.8, sun.cpu.isalist=pentium_pro+mmx pentium_pro pentium+mmx pentium i486 i386 i86, sun.jnu.encoding=Cp1251, hibernate.dialect=org.hibernate.dialect.PostgreSQLDialect, java.class.path=C:\Program Files\Apache Software Foundation\Tomcat 9.0\bin\bootstrap.jar;C:\Program Files\Apache Software Foundation\Tomcat 9.0\bin\tomcat-juli.jar;C:\Program Files\Java\jdk1.8.0_201\lib\tools.jar, java.vm.vendor=Oracle Corporation, sun.arch.data.model=32, user.variant=, catalina.useNaming=true, java.vendor.url=http://java.oracle.com/, user.timezone=Europe/Helsinki, os.name=Windows 10, java.vm.specification.version=1.8, sun.java.launcher=SUN_STANDARD, user.country=RU, sun.boot.library.path=C:\Program Files\Java\jdk1.8.0_201\jre\bin, sun.java.command=org.apache.catalina.startup.Bootstrap start, sun.cpu.endian=little, user.home=C:\Users\bilic, user.language=ru, java.specification.vendor=Oracle Corporation, java.naming.factory.url.pkgs=org.apache.naming, java.home=C:\Program Files\Java\jdk1.8.0_201\jre, file.separator=\, line.separator=
, java.vm.specification.vendor=Oracle Corporation, java.specification.name=Java Platform API Specification, java.awt.graphicsenv=sun.awt.Win32GraphicsEnvironment, package.access=sun.,org.apache.catalina.,org.apache.coyote.,org.apache.jasper.,org.apache.tomcat., package.definition=sun.,java.,org.apache.catalina.,org.apache.coyote.,org.apache.jasper.,org.apache.naming.,org.apache.tomcat., sun.boot.class.path=C:\Program Files\Java\jdk1.8.0_201\jre\lib\resources.jar;C:\Program Files\Java\jdk1.8.0_201\jre\lib\rt.jar;C:\Program Files\Java\jdk1.8.0_201\jre\lib\sunrsasign.jar;C:\Program Files\Java\jdk1.8.0_201\jre\lib\jsse.jar;C:\Program Files\Java\jdk1.8.0_201\jre\lib\jce.jar;C:\Program Files\Java\jdk1.8.0_201\jre\lib\charsets.jar;C:\Program Files\Java\jdk1.8.0_201\jre\lib\jfr.jar;C:\Program Files\Java\jdk1.8.0_201\jre\classes, hibernate.hbm2ddl.auto=create-drop, user.script=, server.loader=, sun.management.compiler=HotSpot Client Compiler, java.runtime.version=1.8.0_201-b09, java.naming.factory.initial=org.apache.naming.java.javaURLContextFactory, user.name=bilic, path.separator=;, hibernate.connection.username=****, common.loader="C:\Users\bilic\workspace2\.metadata\.plugins\org.eclipse.wst.server.core\tmp0/lib","C:\Users\bilic\workspace2\.metadata\.plugins\org.eclipse.wst.server.core\tmp0/lib/*.jar","C:\Program Files\Apache Software Foundation\Tomcat 9.0/lib","C:\Program Files\Apache Software Foundation\Tomcat 9.0/lib/*.jar", os.version=10.0, java.endorsed.dirs=C:\Program Files\Apache Software Foundation\Tomcat 9.0\endorsed, java.runtime.name=Java(TM) SE Runtime Environment, hibernate.connection.url=jdbc:postgresql://localhost:5432/cabinet_db, file.encoding=UTF-8, java.vm.name=Java HotSpot(TM) Client VM, hibernate.connection.driver_class=org.postgresql.Driver, java.vendor.url.bug=http://bugreport.sun.com/bugreport/, java.io.tmpdir=C:\Users\bilic\AppData\Local\Temp\, tomcat.util.scan.StandardJarScanFilter.jarsToScan=log4j-taglib*.jar,log4j-web*.jar,log4javascript*.jar,slf4j-taglib*.jar, catalina.home=C:\Program Files\Apache Software Foundation\Tomcat 9.0, java.version=1.8.0_201, java.util.concurrent.ForkJoinPool.common.threadFactory=org.apache.catalina.startup.SafeForkJoinWorkerThreadFactory, tomcat.util.scan.StandardJarScanFilter.jarsToSkip=annotations-api.jar,ant-junit*.jar,ant-launcher.jar,ant.jar,asm-*.jar,aspectj*.jar,bootstrap.jar,catalina-ant.jar,catalina-ha.jar,catalina-storeconfig.jar,catalina-tribes.jar,catalina.jar,cglib-*.jar,cobertura-*.jar,commons-beanutils*.jar,commons-codec*.jar,commons-collections*.jar,commons-daemon.jar,commons-dbcp*.jar,commons-digester*.jar,commons-fileupload*.jar,commons-httpclient*.jar,commons-io*.jar,commons-lang*.jar,commons-logging*.jar,commons-math*.jar,commons-pool*.jar,dom4j-*.jar,easymock-*.jar,ecj-*.jar,el-api.jar,geronimo-spec-jaxrpc*.jar,h2*.jar,hamcrest-*.jar,hibernate*.jar,httpclient*.jar,icu4j-*.jar,jasper-el.jar,jasper.jar,jaspic-api.jar,jaxb-*.jar,jaxen-*.jar,jdom-*.jar,jetty-*.jar,jmx-tools.jar,jmx.jar,jsp-api.jar,jstl.jar,jta*.jar,junit-*.jar,junit.jar,log4j*.jar,mail*.jar,objenesis-*.jar,oraclepki.jar,oro-*.jar,servlet-api-*.jar,servlet-api.jar,slf4j*.jar,taglibs-standard-spec-*.jar,tagsoup-*.jar,tomcat-api.jar,tomcat-coyote.jar,tomcat-dbcp.jar,tomcat-i18n-*.jar,tomcat-jdbc.jar,tomcat-jni.jar,tomcat-juli-adapters.jar,tomcat-juli.jar,tomcat-util-scan.jar,tomcat-util.jar,tomcat-websocket.jar,tools.jar,websocket-api.jar,wsdl4j*.jar,xercesImpl.jar,xml-apis.jar,xmlParserAPIs-*.jar,xmlParserAPIs.jar,xom-*.jar, user.dir=C:\Program Files\eclipse, os.arch=x86, java.vm.specification.name=Java Virtual Machine Specification, hibernate.connection.password=****, java.awt.printerjob=sun.awt.windows.WPrinterJob, sun.os.patch.level=, catalina.base=C:\Users\bilic\workspace2\.metadata\.plugins\org.eclipse.wst.server.core\tmp0, shared.loader=, hibernate.boot.CfgXmlAccessService.key=org.hibernate.boot.cfgxml.spi.LoadedConfig@1caf1e5, wtp.deploy=C:\Users\bilic\workspace2\.metadata\.plugins\org.eclipse.wst.server.core\tmp0\wtpwebapps, java.library.path=C:\Program Files\Java\jdk1.8.0_201\bin;C:\WINDOWS\Sun\Java\bin;C:\WINDOWS\system32;C:\WINDOWS;C:/Program Files/Java/jdk1.8.0_201/bin/../jre/bin/client;C:/Program Files/Java/jdk1.8.0_201/bin/../jre/bin;C:/Program Files/Java/jdk1.8.0_201/bin/../jre/lib/i386;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Program Files\Git\cmd;%JAVA_HOME%\bin;%MAVEN_HOME%\bin;C:\Program Files\Apache Software Foundation\Tomcat 9.0\bin;C:\Program Files\ngrok;C:\Program Files\arduino-1.8.9;C:\Program Files\PostgreSQL\10\pgAdmin 4\bin;C:\Program Files\PuTTY\;C:\Program Files\PostgreSQL\10\bin;C:\Users\bilic\AppData\Local\Microsoft\WindowsApps;C:\Program Files\Java\jdk1.8.0_201\bin;C:\Program Files\Java\apache-maven-3.6.1\bin;C:\Program Files\Apache Software Foundation\Tomcat 9.0\bin;C:\Program Files\ngrok;C:\Program Files\arduino-1.8.9;C:\Program Files\PostgreSQL\10\pgAdmin 4\bin;C:\Program Files\PostgreSQL\10\bin;;C:\Program Files\eclipse;;., java.vendor=Oracle Corporation, java.vm.info=mixed mode, java.vm.version=25.201-b09, hibernate.bytecode.use_reflection_optimizer=false, sun.io.unicode.encoding=UnicodeLittle, java.ext.dirs=C:\Program Files\Java\jdk1.8.0_201\jre\lib\ext;C:\WINDOWS\Sun\Java\lib\ext, hibernate.connection.pool_size=10, tomcat.util.buf.StringCache.byte.enabled=true, java.class.version=52.0}
2019-05-25 23:51:07 DEBUG JaccIntegrator:80 - Skipping JACC integration as it was not enabled
2019-05-25 23:51:07 DEBUG SessionFactoryImpl:292 - Instantiated session factory
2019-05-25 23:51:07 DEBUG TypeConfiguration$Scope:147 - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@53b84e] to SessionFactoryImpl [org.hibernate.internal.SessionFactoryImpl@eb6f9a]
2019-05-25 23:51:07 DEBUG ClassLoaderAccessImpl:60 - Not known whether passed class name [model.Good] is safe
2019-05-25 23:51:07 DEBUG ClassLoaderAccessImpl:62 - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : model.Good
